full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2022-12-31T02:50:55+0000,22376,8006,JavaScript,1850,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2022-12-31T06:53:18+0000,5958,3579,Python,737,[]
nna-n5Ember13/HeapOverflow,nan,https://github.com/nna-n5Ember13/HeapOverflow,['heap overflow'],1,2022-12-31T16:02:50+0000,2221,1,JavaScript,0,[]
RedNotSus/exploits,exploits page,https://github.com/RedNotSus/exploits,['exploit'],1,2022-12-31T03:51:16+0000,25570,0,HTML,0,[]
gDragon2077/Bully-Site,"Site for reporting a bully actions for remediation by the authorities. This repo is only demonstrative, this code is part of a private project and any exploitation without the consent of the creator may bring legal sanctions.",https://github.com/gDragon2077/Bully-Site,['exploit'],1,2022-12-31T15:11:24+0000,6,0,HTML,0,[]
pbssubhash/Blue-Sig,"Signatures created from analyzing malware and exploits that are used in the wind. If you notice any False Positive or something interesting, reach out at https://twitter.com/pbssubhash",https://github.com/pbssubhash/Blue-Sig,['exploit'],1,2022-12-31T15:57:01+0000,3,2,YARA,0,[]
kwxk/Rutgers_Cyber_Range,"The ""Scarlet Castle Cyber-Range"" (SCCR) is a proposed cyberinfrastructure meant for students to test information security skills. SCCR aims to model industry-level cyberinfrastructure; it also has some Common Vulnerability Exploits (CVEs) built into its in",https://github.com/kwxk/Rutgers_Cyber_Range,['exploit'],1,2022-12-31T16:03:52+0000,166,0,HCL,0,[]
omarhashem123/Security-Research,This repository contains proof of concept for zero days and CVEs that were found by Omar Hashem through Security Research,https://github.com/omarhashem123/Security-Research,['0day'],1,2022-12-31T00:26:22+0000,33,18,Python,10,[]
taramakie/ExploitMemo,None,https://github.com/taramakie/ExploitMemo,['exploit'],1,2022-12-31T07:39:27+0000,3,0,,0,[]
ScanEnts3D/ScanEnts3D.github.io,ScanEnts3D: Exploiting Phrase-to-3D-Object Correspondences for Improved Visio-Linguistic Models in 3D Scenes Paper Website,https://github.com/ScanEnts3D/ScanEnts3D.github.io,['exploit'],1,2022-12-31T02:59:04+0000,10447,0,JavaScript,0,[]
shockwinning/Nerd-Hub,Official Nerd Hub Roblox Exploit _ https://discord.gg/224NsX4USD,https://github.com/shockwinning/Nerd-Hub,['exploit'],1,2022-12-31T09:49:23+0000,1854,0,Lua,1,[]
HAKANKOKCU/Birdy-Roblox-Place-Explorer,Basically i tried to recreate DEX,https://github.com/HAKANKOKCU/Birdy-Roblox-Place-Explorer,['exploit'],1,2022-12-31T11:58:05+0000,20,0,Lua,0,[]
ChristopherLiew/chris-liew-technical-blog,Tech blog / notes from my various endeavours and exploits,https://github.com/ChristopherLiew/chris-liew-technical-blog,['exploit'],1,2022-12-31T13:40:04+0000,3281,0,,0,[]
jonas52/convertisso,This script allows to convert various files for more information check the README.,https://github.com/jonas52/convertisso,['shellcode'],1,2022-12-31T16:45:33+0000,189,1,Shell,0,[]
iveresk/nvd-cve-parser,"NVD parser for CVEs, CPEs and CWEs with all known used exploits",https://github.com/iveresk/nvd-cve-parser,['exploit'],1,2022-12-31T16:14:15+0000,3570,0,Go,0,[]
pythonbrad/django_form,An survey creator that exploit the power of Django’s forms API.,https://github.com/pythonbrad/django_form,['exploit'],1,2022-12-31T16:20:40+0000,496,2,Python,0,[]
Imeneallouche/CTF-challenges,"here is a repository of the  CTF challenges 🔏 I will be making in different categories such as : cryptography,📜 binary exploitation,0️⃣1️⃣ reverse engineering🔚 , Linux,🔰 web exploitation 💻 and forensics📝 ",https://github.com/Imeneallouche/CTF-challenges,['exploit'],1,2022-12-31T15:04:37+0000,52,1,Python,0,[]
Catsuq/Exploit-s-scripts,Not my script and obfuscated from jmes,https://github.com/Catsuq/Exploit-s-scripts,['exploit'],1,2022-12-31T02:53:42+0000,5458,0,,0,[]
sumitdahake23/rceomchrysalis_2023.github.io,None,https://github.com/sumitdahake23/rceomchrysalis_2023.github.io,['rce'],1,2022-12-31T12:57:54+0000,326833,0,SCSS,0,[]
PDiabeetus/Exploits,None,https://github.com/PDiabeetus/Exploits,['exploit'],1,2022-12-31T04:00:27+0000,4,0,,0,[]
tyrerocherl/et3nol-RobloxBloxFruitPrivateCheatExploitScript,et3nol RobloxBloxFruitPrivateCheatExploitScript ,https://github.com/tyrerocherl/et3nol-RobloxBloxFruitPrivateCheatExploitScript,['exploit'],1,2022-12-31T09:50:13+0000,268,25,,0,[]
BielJc/exploitmain.dl,None,https://github.com/BielJc/exploitmain.dl,['exploit'],1,2022-12-31T13:34:18+0000,0,0,,0,[]
0xcrypto/exploits-n-hacks,None,https://github.com/0xcrypto/exploits-n-hacks,['exploit'],1,2022-12-31T13:16:31+0000,9,1,PHP,0,[]
nahbey32/Roblox-Exploit,s,https://github.com/nahbey32/Roblox-Exploit,['exploit'],1,2022-12-31T12:31:13+0000,0,0,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-8m,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-8m,['exploit'],1,2022-12-31T11:10:53+0000,1,1,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN-8m,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN-8m,['exploit'],1,2022-12-31T11:10:02+0000,1,1,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN-8m,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN-8m,['exploit'],1,2022-12-31T11:09:06+0000,1,1,,0,[]
tyrerocherl/AutoFarm-SonicSpeed-Exploit,AutoFarm SonicSpeed Exploit made by hks0r3ty,https://github.com/tyrerocherl/AutoFarm-SonicSpeed-Exploit,['exploit'],1,2022-12-31T09:50:03+0000,268,25,,0,[]
randomdownloader342/Exploit-Database,None,https://github.com/randomdownloader342/Exploit-Database,['exploit'],1,2022-12-31T04:28:13+0000,0,0,,0,[]
beyalpanelaq/DF2-DeaD-Frontier2-PrivateCheat,DF2 DeaD Frontier2 PrivateCheat INCLUDING AIMBOT SOFTAIM ESP AND MORE,https://github.com/beyalpanelaq/DF2-DeaD-Frontier2-PrivateCheat,['exploit'],1,2022-12-31T09:42:57+0000,268,25,,0,[]
beyalpanelaq/Roblox-NYveeee-Private-Exploit-Leak3D,Roblox NYveeee Private Exploit Leak3D WITH 50 FEATURES,https://github.com/beyalpanelaq/Roblox-NYveeee-Private-Exploit-Leak3D,['exploit'],1,2022-12-31T09:42:47+0000,268,25,,0,[]
itsmegarvi/Kaggle_exploits,All of what I do on kaggle,https://github.com/itsmegarvi/Kaggle_exploits,['exploit'],1,2022-12-31T14:25:55+0000,35,0,Jupyter Notebook,0,[]
HoyoGey/DribleHub,Drible Its Script Hub For Roblox Exploiting,https://github.com/HoyoGey/DribleHub,['exploit'],1,2022-12-31T16:08:36+0000,1268,0,Lua,0,[]
exploiter33/exploiter33,Config files for my GitHub profile.,https://github.com/exploiter33/exploiter33,['exploit'],1,2022-12-31T08:34:35+0000,0,0,,0,[]
randomdownloader342/The-Exploit-Database,A repository containing roblox scripts and roblox exploits.,https://github.com/randomdownloader342/The-Exploit-Database,['exploit'],1,2022-12-31T05:24:08+0000,0,0,,0,[]
Alendaa/Scripts,my scripts for exploit in roblox,https://github.com/Alendaa/Scripts,['exploit'],1,2022-12-31T02:07:41+0000,7071,0,,0,[]
tonyarris/srv,"A folder to serve tools from during PT/Red Team engagements. Contains common executables and scripts for privesc, recon, pivoting and CVE exploitation.",https://github.com/tonyarris/srv,['exploit'],1,2022-12-31T08:05:45+0000,11663,8,PowerShell,2,[]
KATERGaming/Roblox,Exploiting,https://github.com/KATERGaming/Roblox,['exploit'],1,2022-12-31T11:55:33+0000,3201,0,Lua,0,[]
Bw3ll/sharem,"SHAREM is a shellcode analysis framework, capable of emulating more than 12,000 WinAPIs and virutally all Windows syscalls. It also contains its own custom disassembler, with many innovative features, such as being able to show the deobfuscated disassembly",https://github.com/Bw3ll/sharem,['shellcode'],1,2022-12-31T00:24:42+0000,22249,130,Python,17,[]
boz3r/Fatebot,"IRC botnet, that's mainly used to launch denial-of-service attacks.",https://github.com/boz3r/Fatebot,['exploit'],1,2022-12-31T15:10:39+0000,6742,14,Go,6,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2022-12-31T04:20:48+0000,11508874,119,Python,11,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2022-12-31T01:26:18+0000,3122,152,HTML,1,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2022-12-31T04:01:39+0000,322325,567,Python,150,[]
mosecorg/mosec,"A high-performance serving framework for ML models, offers dynamic batching and multi-stage pipeline to fully exploit your compute machine",https://github.com/mosecorg/mosec,['exploit'],1,2022-12-31T02:33:17+0000,542,163,Python,20,[]
subn0de/Roblox_Exploits,"[Roblox] Downtown RP ESP (Gun Crates, Printers) -- genta",https://github.com/subn0de/Roblox_Exploits,['exploit'],1,2022-12-31T04:20:01+0000,16047,0,Lua,0,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2022-12-31T04:04:52+0000,704545,67,,24,[]
jgamblin/CISA_Enrichment,CISA Known Exploited Vulnerabilities Catalog Enrichment,https://github.com/jgamblin/CISA_Enrichment,['exploit'],1,2022-12-31T00:34:02+0000,463993,6,Jupyter Notebook,0,[]
