full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-03-29T00:50:24+0000,706101,26750,Ruby,12096,[]
Marcel46509/Exploit-Files,None,https://github.com/Marcel46509/Exploit-Files,['exploit'],1,2022-03-29T12:43:55+0000,5937,0,,0,[]
raesene/CVE-2022-23648-POC,POC for CVE-2022-23648,https://github.com/raesene/CVE-2022-23648-POC,"['cve poc', 'cve-2 OR cve_2']",2,2022-03-29T09:55:15+0000,18,16,Dockerfile,13,['CVE-2022-23648']
Luk6785/protostar_exploit,None,https://github.com/Luk6785/protostar_exploit,['exploit'],1,2022-03-29T10:50:54+0000,10,0,,0,[]
Mario-Kart-Felix/firewall-cve,"Windows AppContainer Firewall Rules Security Feature Bypass Vulnerability CVE-2021-41338 Security Vulnerability Released: Oct 12, 2021  Assigning CNA: Microsoft MITRE CVE-2021-41338  CVSS:3.1 5.5 / 5.0 Attack Vector Local Attack Complexity Low Privileges R",https://github.com/Mario-Kart-Felix/firewall-cve,['exploit'],1,2022-03-29T02:29:49+0000,71,0,Python,0,['CVE-2021-41338']
lishang520/CVE-2022-24990,CVE-2022-24990信息泄露+RCE 一条龙,https://github.com/lishang520/CVE-2022-24990,"['cve-2 OR cve_2', 'rce']",2,2022-03-29T11:03:22+0000,3,33,Python,12,['CVE-2022-24990']
hrafnskogr/shrunner,Simple Shellcode runner in Rust,https://github.com/hrafnskogr/shrunner,['shellcode'],1,2022-03-29T12:20:28+0000,18,0,Rust,0,[]
l1j9m4-0n1/Pwnable,Binary Exploitation exercises and scripts,https://github.com/l1j9m4-0n1/Pwnable,['exploit'],1,2022-03-29T08:11:40+0000,8,0,Python,0,[]
drago-96/CVE-2022-0778,"Proof of concept for CVE-2022-0778, which triggers an infinite loop in parsing X.509 certificates due to a bug in BN_mod_sqrt",https://github.com/drago-96/CVE-2022-0778,['cve-2 OR cve_2'],1,2022-03-29T03:17:52+0000,1646,147,Smarty,40,['CVE-2022-0778']
tasox/Apophis,"Apophis is a Bash script that leverages tools such as DotNetToJScript, ConfuserEx, Net-Obfuscator etc. to generate 'Shellcode runners'.",https://github.com/tasox/Apophis,['shellcode'],1,2022-03-29T11:25:51+0000,29522,5,C#,1,[]
ZerodayCollections/ZerodayCollections,Config files for my GitHub profile.,https://github.com/ZerodayCollections/ZerodayCollections,['zeroday'],1,2022-03-29T08:30:33+0000,0,0,,0,[]
Rainbow503/PicGo,Some Pictures By Exploited in the daily,https://github.com/Rainbow503/PicGo,['exploit'],1,2022-03-29T01:51:23+0000,16496,0,,0,[]
Jun-5heng/CVE-2022-22947,SpringCloudGatewayRCE / Code By:Jun_sheng,https://github.com/Jun-5heng/CVE-2022-22947,['cve-2 OR cve_2'],1,2022-03-29T06:10:22+0000,4,0,Python,0,['CVE-2022-22947']
Ch4nc3n/PublicExploitation,None,https://github.com/Ch4nc3n/PublicExploitation,['exploit'],1,2022-03-29T01:46:51+0000,506,2,C,0,[]
Microjus/Micro-Apache,Gerenciador do serviço apache em shell script. ,https://github.com/Microjus/Micro-Apache,['shellcode'],1,2022-03-29T12:47:25+0000,92,1,Shell,0,[]
codeyso/CodeTest,脚本工具合集GUI版本，内置漏洞验证、利用模块，可自定义脚本实现批量验证。,https://github.com/codeyso/CodeTest,"['exploit', 'rce', 'rce poc']",3,2022-03-29T05:00:39+0000,20083,134,Python,37,[]
wwl012345/Vuln-List,(持续更新)对网上出现的各种OA、中间件、CMS等漏洞进行整理，主要包括漏洞介绍、漏洞影响版本以及漏洞POC/EXP等，并且会持续更新。,https://github.com/wwl012345/Vuln-List,['vuln poc'],1,2022-03-29T02:43:40+0000,224,6,,1,[]
StevenRCE0/StevenRCE0,Hello meow!,https://github.com/StevenRCE0/StevenRCE0,['rce'],1,2022-03-29T00:58:25+0000,165,0,,0,[]
coding-stuffs/china-dictatorshrip,Anti Chinese government information. 反中共消息库。https://github.com/cirosantilli/china-dictatorship 的备份backup. 住在中国真名用户的网友请别给星星，不然你要被警察请喝茶。常见问答集，新闻集和饭店和音乐建议。卐习万岁卐。冠状病毒审查郝海东新疆改造中心六四事件法轮功 996.ICU709大抓捕巴拿马文件邓家贵低端人口西藏骚乱。Friends who live in China and have real name ,https://github.com/coding-stuffs/china-dictatorshrip,"['attack poc', 'exploit']",2,2022-03-29T06:53:03+0000,8861,5,HTML,1,[]
nathants/aws-rce,None,https://github.com/nathants/aws-rce,['rce'],1,2022-03-29T01:57:11+0000,259,0,Go,0,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2022-03-29T05:18:51+0000,99050,2546,,312,[]
hktalent/spring-spel-0day-poc,"spring-cloud / spring-cloud-function,spring.cloud.function.routing-expression,RCE,0day,0-day,POC,EXP",https://github.com/hktalent/spring-spel-0day-poc,"['0day', 'rce', 'rce poc']",3,2022-03-29T03:07:16+0000,10,25,,5,[]
ValdesChe/laravel-vulnerable-app_poc,None,https://github.com/ValdesChe/laravel-vulnerable-app_poc,['vuln poc'],1,2022-03-29T10:51:23+0000,24492,0,PHP,0,[]
offensive-security/exploitdb-bin-sploits,Exploit Database binary exploits located in the /sploits directory,https://github.com/offensive-security/exploitdb-bin-sploits,"['exploit', 'sploit']",2,2022-03-29T00:08:48+0000,1534796,1598,Python,535,[]
Samsepi0lito/tutorial-Monitorr-Version-1.7.6m,Exploit Dirty_Sock Tutorial para mi grupo t.me/Un0zandC3r0z,https://github.com/Samsepi0lito/tutorial-Monitorr-Version-1.7.6m,['exploit'],1,2022-03-29T03:56:27+0000,2,0,,0,[]
nanopathi/aft_KERNEL_KITTORVALDS_CVE2020-29370,None,https://github.com/nanopathi/aft_KERNEL_KITTORVALDS_CVE2020-29370,['cve-2 OR cve_2'],1,2022-03-29T12:51:30+0000,0,0,C,0,[]
nanopathi/kERNEL_GIT_TORVALDS_AFP_CVE-2020-29370,None,https://github.com/nanopathi/kERNEL_GIT_TORVALDS_AFP_CVE-2020-29370,['cve-2 OR cve_2'],1,2022-03-29T11:45:13+0000,0,0,,0,['CVE-2020-29370']
Charline7/final-project-le-lasserre,"Le Lasserre est le nom de notre ferme située sur la commune de Bénesse-les-Dax à 8 kms de Dax. Les principales activités de notre exploitation familiale sont le gavage de canards, la production de maïs ainsi que le vignoble pour les Vignerons Landais.",https://github.com/Charline7/final-project-le-lasserre,['exploit'],1,2022-03-29T11:40:55+0000,0,0,CSS,0,[]
datastealer/GH-Hacking-Tool-Kit,"Trojan Rat Builder(348), Ransomware Builder(17), Crypter(110), Miner(9), Worm(8), Botnet(49), Virus Builder(62), Binder(35), Exploit(42), Keylogger & Stealer(40), Proxy Tool(30), Spoofer(12),Fake program & Sample Virus(64), GSM Box(), CEH Pack(34) & Many M",https://github.com/datastealer/GH-Hacking-Tool-Kit,['exploit'],1,2022-03-29T11:34:25+0000,0,0,,0,[]
datastealer/Hacking-Tools-Pack,"Trojan Rat Builder(310), Ransomware Builder(17), Crypter(72), Miner(9), Worm(8), Botnet(25), Virus Builder(9), Binder(25), Exploit(7), Keylogger & Stealer(40), Proxy Tool(9), Spoofer(11),Fake program & Sample Virus(64),Other & Tools(16). Around 𝟔𝟑𝟎 tools, ",https://github.com/datastealer/Hacking-Tools-Pack,['exploit'],1,2022-03-29T11:25:13+0000,0,0,,0,[]
Submine-1106/Exploit_Settings,PyExploit settings page.,https://github.com/Submine-1106/Exploit_Settings,['exploit'],1,2022-03-29T11:07:06+0000,0,0,HTML,0,[]
Charline7/msc-final-poject-le-lasserre,"Le Lasserre est le nom de notre ferme située sur la commune de Bénesse-les-Dax à 8 kms de Dax. Les principales activités de notre exploitation familiale sont le gavage de canards, la production de maïs ainsi que le vignoble pour les Vignerons Landais.",https://github.com/Charline7/msc-final-poject-le-lasserre,['exploit'],1,2022-03-29T10:49:18+0000,0,0,CSS,0,[]
timwhitez/Doge-newSyscall,use shellcode as asm function,https://github.com/timwhitez/Doge-newSyscall,['shellcode'],1,2022-03-29T10:36:27+0000,0,0,Go,0,[]
opertaor309/Your-Exploit,None,https://github.com/opertaor309/Your-Exploit,['exploit'],1,2022-03-29T10:09:45+0000,0,0,,0,[]
nanopathi/packages_apps_Nfc_cve-2020_02453,None,https://github.com/nanopathi/packages_apps_Nfc_cve-2020_02453,['cve-2 OR cve_2'],1,2022-03-29T09:29:03+0000,0,0,,0,['CVE-2020-2453']
Aevanathema/cve2018go,None,https://github.com/Aevanathema/cve2018go,['cve-2 OR cve_2'],1,2022-03-29T09:32:20+0000,0,0,Go,0,[]
Trinadh465/Nfc-CVE-2020-0453,None,https://github.com/Trinadh465/Nfc-CVE-2020-0453,['cve-2 OR cve_2'],1,2022-03-29T09:12:32+0000,0,0,Java,0,['CVE-2020-0453']
nanopathi/Packages_apps_Nfc_CVE-2020-0453,None,https://github.com/nanopathi/Packages_apps_Nfc_CVE-2020-0453,['cve-2 OR cve_2'],1,2022-03-29T08:12:35+0000,0,0,Java,0,['CVE-2020-0453']
pazhanivel07/Nfc_CVE-2020-0453,None,https://github.com/pazhanivel07/Nfc_CVE-2020-0453,['cve-2 OR cve_2'],1,2022-03-29T06:23:54+0000,0,0,Java,0,['CVE-2020-0453']
koleksibot/CVE-2022,None,https://github.com/koleksibot/CVE-2022,['cve-2 OR cve_2'],1,2022-03-29T05:28:15+0000,0,0,HTML,0,[]
NXP/openhwgroup-cve2,CVE2 project for CV32E20 core,https://github.com/NXP/openhwgroup-cve2,['cve-2 OR cve_2'],1,2022-03-29T03:46:31+0000,0,0,,0,[]
hktalent/golang-RCE-0day-POC,golang RCE 0day POC,https://github.com/hktalent/golang-RCE-0day-POC,"['0day', 'rce', 'rce poc']",3,2022-03-29T03:03:28+0000,0,0,,0,[]
GatoGamer1155/CVE-2021-27928,Pasos a seguir para explotar la vulnerabilidad CVE-2021-27928,https://github.com/GatoGamer1155/CVE-2021-27928,"['cve-2 OR cve_2', 'exploit']",2,2022-03-29T02:54:59+0000,0,1,,0,['CVE-2021-27928']
jcatala/f_poc_cve-2021-4034,None,https://github.com/jcatala/f_poc_cve-2021-4034,"['cve poc', 'cve-2 OR cve_2']",2,2022-03-29T01:08:52+0000,1,0,C,0,['CVE-2021-4034']
Marcel46509/Exploit,None,https://github.com/Marcel46509/Exploit,['exploit'],1,2022-03-29T12:44:48+0000,24,0,,0,[]
Captaincrogs/weak-database-exploiter-,None,https://github.com/Captaincrogs/weak-database-exploiter-,['exploit'],1,2022-03-29T07:39:30+0000,10,0,Python,0,[]
lal0ne/CVE,收集、整理、修改互联网上公开的漏洞POC,https://github.com/lal0ne/CVE,['cve poc'],1,2022-03-29T01:46:44+0000,30240,7,Python,5,[]
jgamblin/CISA_Enrichment,CISA Known Exploited Vulnerabilities Catalog Enrichment,https://github.com/jgamblin/CISA_Enrichment,['exploit'],1,2022-03-29T00:28:53+0000,52395,2,Jupyter Notebook,0,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2022-03-29T00:54:33+0000,122,0,PHP,0,[]
lcvvvv/kscan,Kscan是一款纯go开发的轻量级的资产发现工具，可针对指定IP段、资产清单、存活网段自动化进行端口扫描以及TCP指纹识别和Banner抓取，在不发送更多的数据包的情况下尽可能的获取端口更多信息。并且能够针对扫描结果进行自动化暴力破解，且是go平台首款开源的RDP暴力破解工具。,https://github.com/lcvvvv/kscan,['exploit'],1,2022-03-29T10:24:37+0000,81327,801,Go,136,[]
ARPSyndicate/xlocate,the ultimate exploits/references finder,https://github.com/ARPSyndicate/xlocate,['exploit'],1,2022-03-29T04:56:47+0000,25009,17,Python,5,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2022-03-29T00:04:27+0000,468837,47,,20,[]
GGyao/CVE-2020-14882_ALL,CVE-2020-14882_ALL综合利用工具，支持命令回显检测、批量命令回显、外置xml无回显命令执行等功能。,https://github.com/GGyao/CVE-2020-14882_ALL,['cve-2 OR cve_2'],1,2022-03-29T02:08:45+0000,567,111,Python,28,['CVE-2020-14882']
d4t4s3c/Win7Blue,Scan/Exploit - EternalBlue MS17-010 - Windows 7 x86/x64,https://github.com/d4t4s3c/Win7Blue,['exploit'],1,2022-03-29T07:58:38+0000,1896,39,Python,5,['MS17-010']
AS400JPLPC/nim_termcurs,api s'inspirant du 5250/3270 utilisant NIM-LANG exploitation du terminal,https://github.com/AS400JPLPC/nim_termcurs,['exploit'],1,2022-03-29T09:34:42+0000,4241,4,HTML,0,[]
jm33-m0/emp3r0r,Linux post-exploitation framework made by linux user,https://github.com/jm33-m0/emp3r0r,['exploit'],1,2022-03-29T10:01:06+0000,90969,708,Go,156,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2022-03-29T00:47:11+0000,8999,32,,19,[]
Ascotbe/Medusa,:cat2:Medusa是一个红队武器库平台，目前包括XSS平台、协同平台、CVE监控、免杀生成、DNSLOG、钓鱼邮件、文件获取等功能，持续开发中 ,https://github.com/Ascotbe/Medusa,['cve poc'],1,2022-03-29T02:21:13+0000,64772,1488,Python,301,[]
chaitin/xray,一款完善的安全评估工具，支持常见 web 安全问题扫描和自定义 poc _ 使用之前务必先阅读文档,https://github.com/chaitin/xray,['vulnerability poc'],1,2022-03-29T08:29:47+0000,35941,6628,Vue,1416,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2022-03-29T02:30:41+0000,268431,140,REXX,12,[]
robertdebock/ansible-role-cve_2018_19788,Test if your system is vulernable for cve_2018_19788.,https://github.com/robertdebock/ansible-role-cve_2018_19788,['cve-2 OR cve_2'],1,2022-03-29T11:43:03+0000,215,3,,1,['CVE-2018-19788']
dcs4cop/xcube,"xcube is a Python package for generating and exploiting data cubes powered by xarray, dask, and zarr.",https://github.com/dcs4cop/xcube,['exploit'],1,2022-03-29T07:26:53+0000,298919,98,Python,15,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2022-03-29T00:26:27+0000,265065,296,Ruby,85,[]
The-Art-of-Hacking/h4cker,"This repository is primarily maintained by Omar Santos and includes thousands of resources related to ethical hacking  / penetration testing, digital forensics and incident response (DFIR), vulnerability research, exploit development, reverse engineering, ",https://github.com/The-Art-of-Hacking/h4cker,['exploit'],1,2022-03-29T11:35:04+0000,72902,10927,Jupyter Notebook,1906,[]
htrgouvea/spellbook,Framework for rapid development and reusable of security tools,https://github.com/htrgouvea/spellbook,['exploit'],1,2022-03-29T00:31:56+0000,72250,58,Perl,12,[]
cirosantilli/china-dictatorship,"Anti Chinese government information. 反中共消息库。住在中国真名用户的网友请别给星星，不然你要被警察请喝茶。常见问答集，新闻集和饭店和音乐建议。卐习万岁卐。冠状病毒审查郝海东新疆改造中心六四事件法轮功 996.ICU709大抓捕巴拿马文件邓家贵低端人口西藏骚乱。Friends who live in China and have real name on account, please don't star this repo, or else the police mi",https://github.com/cirosantilli/china-dictatorship,"['attack poc', 'exploit']",2,2022-03-29T06:53:10+0000,31385,796,HTML,154,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2022-03-29T04:36:36+0000,5993,3171,Python,688,[]
psorus/git-pay,"An experimental debt system for me and my friends, exploiting git requests for financial safety and gits history for trust",https://github.com/psorus/git-pay,['exploit'],1,2022-03-29T11:46:33+0000,4416,0,Python,2,[]
xxycfhb/pku_exploit_files,None,https://github.com/xxycfhb/pku_exploit_files,['exploit'],1,2022-03-29T03:26:51+0000,303249,9,,1,[]
JosephFrankFir/Rxploit,Rxploit,https://github.com/JosephFrankFir/Rxploit,['exploit'],1,2022-03-29T11:59:35+0000,379,5,Python,0,[]
Relkss/Testing_Exploit,None,https://github.com/Relkss/Testing_Exploit,['exploit'],1,2022-03-29T12:08:18+0000,188,0,,0,[]
exploiteverythingtamil/exploiteverythingtamil.github.io,None,https://github.com/exploiteverythingtamil/exploiteverythingtamil.github.io,['exploit'],1,2022-03-29T07:47:48+0000,61215,0,CSS,1,[]
flazarte/cyberex,Cyber eX’s main feature is Capture the King (CTK). The system provides complete and customized cybersecurity learning and has a unique feature gaming platform that have different cyber scenarios from beginners to experts. CTK has different categories namel,https://github.com/flazarte/cyberex,['exploit'],1,2022-03-29T06:58:37+0000,52496,0,Python,0,[]
Microjus/Micro-Locate,"Captura informações como localização, provedora etc, de um ip.",https://github.com/Microjus/Micro-Locate,['shellcode'],1,2022-03-29T12:45:14+0000,14,1,Shell,0,[]
robertdebock/ansible-role-cve_2021_44228,Check and report for cve_2021_44228 (log4shell) on your system.,https://github.com/robertdebock/ansible-role-cve_2021_44228,['cve-2 OR cve_2'],1,2022-03-29T11:44:31+0000,50,8,,0,['CVE-2021-44228']
LongWayHomie/CVE-2021-43936,CVE-2021-43936 is a critical vulnerability (CVSS3 10.0) leading to Remote Code Execution (RCE) in WebHMI Firmware.,https://github.com/LongWayHomie/CVE-2021-43936,"['cve-2 OR cve_2', 'rce', 'remote code execution']",3,2022-03-29T11:41:00+0000,68,7,Python,7,['CVE-2021-43936']
rcelyte/BeatUpRcelyte,A lightweight modded Beat Saber multiplayer server for self-hosting,https://github.com/rcelyte/BeatUpRcelyte,['rce'],1,2022-03-29T04:06:14+0000,911,4,C,0,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2022-03-29T03:54:54+0000,6201,1594,TypeScript,252,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2022-03-29T01:22:29+0000,4401300,32,Python,4,[]
blocksecteam/defi_poc,POC for DeFi Vulnerabilities,https://github.com/blocksecteam/defi_poc,['vulnerability poc'],1,2022-03-29T07:35:07+0000,6041,113,Solidity,17,[]
ARPSyndicate/cvemon,Monitoring exploits & references for CVEs,https://github.com/ARPSyndicate/cvemon,"['cve poc', 'exploit', 'vulnerability poc']",3,2022-03-29T04:37:55+0000,13898,97,,17,[]
