full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
ttomiid/rce-backdrop,None,https://github.com/ttomiid/rce-backdrop,['rce'],1,2025-03-13T22:15:52+0000,3,0,,0,[]
moonlightmazed/exploitation,client-go,https://github.com/moonlightmazed/exploitation,['exploit'],1,2025-03-13T15:48:21+0000,0,0,,0,[]
script-2025-debug/Dead-Rails-Script-2025,Roblox Dead Rails Script - Undetected Exploit for Enhanced Gameplay,https://github.com/script-2025-debug/Dead-Rails-Script-2025,['exploit'],1,2025-03-13T15:29:27+0000,3,0,,0,[]
restkhz/ShellcodeEncrypt2DLL,A script to generate AV evaded(static) DLL shellcode loader with AES encryption.,https://github.com/restkhz/ShellcodeEncrypt2DLL,['shellcode'],1,2025-03-13T15:24:16+0000,4,0,C++,0,[]
Strong-Crypto-Innovations/command_gen,"Modular framework for generating penetration testing commands using AI (LLMs) and automating workflows. Includes datasets for post-exploitation, Slack user management, and configurable profiles. Designed for red teams and ethical hackers.",https://github.com/Strong-Crypto-Innovations/command_gen,['exploit'],1,2025-03-13T16:22:47+0000,3,0,,0,[]
sakshizurange654/PENETRATION-TESTING-TOOLKIT,"Penetration Testing Toolkit is a collection of essential tools used by ethical hackers to identify and exploit security vulnerabilities in networks, systems, and applications. It helps organizations strengthen their cybersecurity defenses through simulated",https://github.com/sakshizurange654/PENETRATION-TESTING-TOOLKIT,['exploit'],1,2025-03-13T15:48:06+0000,7,0,Python,0,[]
aldd3h/FiveM-External-Cheat-KeyAuth-System,"FiveM External cheat, offers various features like aimbot, triggerbot, exploits, and customizable settings, enhancing the gameplay experience.",https://github.com/aldd3h/FiveM-External-Cheat-KeyAuth-System,['exploit'],1,2025-03-13T14:16:59+0000,1352,1,C++,0,[]
RoccoDatena/Esercizio-6---Code-Security---Command-Injection---NeverHack-Academy-2025,None,https://github.com/RoccoDatena/Esercizio-6---Code-Security---Command-Injection---NeverHack-Academy-2025,['command injection'],1,2025-03-13T15:35:06+0000,5,0,,0,[]
Li-DAO-Dev/work2icu-site,"This is a public welfare project initiated by the ""$Li Community"" and ""Teacher Li"". We aim to investigate and expose all exploitative practices against workers in China! Say no to 996! Say no to endless overtime! Say no to exploitation! Say no to oppressio",https://github.com/Li-DAO-Dev/work2icu-site,['exploit'],1,2025-03-13T13:49:36+0000,851,7,TypeScript,1,[]
gbrsh/CVE-2025-1661,HUSKY – Products Filter Professional for WooCommerce < 1.3.6.6 - Local File Inclusion PoC,https://github.com/gbrsh/CVE-2025-1661,"['cve poc', 'cve-2 OR cve_2']",2,2025-03-13T13:48:30+0000,4,0,Python,0,['CVE-2025-1661']
kristijanH1998/nightmare_binexp_re_lessons,Binary Exploitation and Reverse Engineering practice problems from https://github.com/guyinatuxedo/nightmare/,https://github.com/kristijanH1998/nightmare_binexp_re_lessons,['exploit'],1,2025-03-13T14:34:21+0000,13,0,Python,0,[]
Exp8bits/Pentest-Network-Services,"Exploiting and securing SMB, FTP, SNMP, RPC and NFS services with practical examples and mitigation techniques",https://github.com/Exp8bits/Pentest-Network-Services,['exploit'],1,2025-03-13T15:18:36+0000,29,0,,0,[]
soboris/x64-linux-shellcode,None,https://github.com/soboris/x64-linux-shellcode,['shellcode'],1,2025-03-13T13:23:37+0000,1,0,Assembly,0,[]
hack-with-ethics/vsftp_backdoor_2.3.4_exploit,None,https://github.com/hack-with-ethics/vsftp_backdoor_2.3.4_exploit,['exploit'],1,2025-03-13T14:22:32+0000,86,0,Python,0,[]
matusame/exploits,None,https://github.com/matusame/exploits,['exploit'],1,2025-03-13T13:01:42+0000,3,0,Python,0,[]
ZhenyaShnayder/CTF,3 services and exploits for ctf,https://github.com/ZhenyaShnayder/CTF,['exploit'],1,2025-03-13T16:59:36+0000,1660,0,CSS,0,[]
Nxploited/CVE-2024-25092,WordPress NextMove Lite plugin <= 2.17.0 - Subscriber+ Arbitrary Plugin Installation/Activation vulnerability,https://github.com/Nxploited/CVE-2024-25092,['cve-2 OR cve_2'],1,2025-03-13T11:36:50+0000,4,0,Python,0,['CVE-2024-25092']
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2025-03-13T05:13:42+0000,297189,182,Go,23,[]
hideckies/exploit-notes,"Sticky notes for pentesting, bug bounty, CTF.",https://github.com/hideckies/exploit-notes,['exploit'],1,2025-03-13T13:21:46+0000,5015,663,TypeScript,144,[]
AryanVBW/ANDRO,"ANDRO Unleash Mobile Security with our Android Exploitation and Analysis Tool. Identify vulnerabilities, reverse engineer apps, and fortify defenses with ease. Stay ahead of threats and redefine mobile protection today!",https://github.com/AryanVBW/ANDRO,['exploit'],1,2025-03-13T05:24:54+0000,32160,41,Smali,7,[]
SubashMourougayane/JJSploit-Executor,"JJSploit Executor is changing Roblox scripting, offering advanced features and top support. With JJSploit Executor, users get a seamless experience. Best of all, JJSploit Executor is completely free!",https://github.com/SubashMourougayane/JJSploit-Executor,['exploit'],1,2025-03-13T05:13:15+0000,14770,51,JavaScript,0,[]
pcaversaccio/reentrancy-attacks,A chronological and (hopefully) complete list of reentrancy attacks to date.,https://github.com/pcaversaccio/reentrancy-attacks,['exploit'],1,2025-03-13T16:10:08+0000,215,1419,,154,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2025-03-13T05:48:24+0000,270395,308,Go,61,[]
Manu254rce/Manu254rce,Config files for my GitHub profile.,https://github.com/Manu254rce/Manu254rce,['rce'],1,2025-03-13T16:47:52+0000,86,0,,0,[]
GhostTroops/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/GhostTroops/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2025-03-13T01:08:11+0000,1458,688,Shell,120,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2025-03-13T04:34:39+0000,499629,6795,HTML,861,[]
Danfoa/MorphoSymm,Tools for exploiting Morphological Symmetries in robotics ,https://github.com/Danfoa/MorphoSymm,['exploit'],1,2025-03-13T00:22:04+0000,847713,69,Python,4,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2025-03-13T18:11:13+0000,11848,33,HTML,4,[]
JosephTLucas/CISA_KNOWN_EXPLOITED_VULNERABILITIES_CATALOG,Git Scraping project for CISA Known Exploited Vulnerability Catalog,https://github.com/JosephTLucas/CISA_KNOWN_EXPLOITED_VULNERABILITIES_CATALOG,['exploit'],1,2025-03-13T15:10:14+0000,3424,6,,2,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2025-03-13T04:03:32+0000,87693,6241,TypeScript,723,[]
ForwarderFactory/wii,"Wii archive containing WADs including official, unofficial and system IOS/menu, Exploits, Homebrew Apps, DevKit, and more.",https://github.com/ForwarderFactory/wii,['exploit'],1,2025-03-13T21:05:34+0000,4064268,66,,21,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2025-03-13T01:47:31+0000,3763,340,HTML,20,[]
xxycfhb/xxycfhb.github.io,PKU-Exploit,https://github.com/xxycfhb/xxycfhb.github.io,['exploit'],1,2025-03-13T01:55:00+0000,276527,3,JavaScript,1,[]
0xMarcio/cve,Latest CVEs with their Proof of Concept exploits.,https://github.com/0xMarcio/cve,['exploit'],1,2025-03-13T00:48:02+0000,171284,21,Python,4,[]
adysec/nuclei_poc,Nuclei POC，每日更新 _ 自动整合全网Nuclei的漏洞POC，实时同步更新最新POC，保存已被删除的POC。通过批量克隆Github项目，获取Nuclei POC，并将POC按类别分类存放，使用Github Action实现（已有19w+POC，已校验有效性并去重）,https://github.com/adysec/nuclei_poc,['exploit'],1,2025-03-13T15:17:34+0000,414757,1062,Python,355,[]
myrtopar/autoexploit,"A program designed (under construction) to exploit binaries with buffer overflow vulnerabilities, ultimately providing shell access. This script automates the exploitation process, showcasing how to manipulate vulnerable memory for control.",https://github.com/myrtopar/autoexploit,['exploit'],1,2025-03-13T00:43:58+0000,176,2,Python,1,[]
