full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-01-21T05:57:25+0000,675607,26149,Ruby,11896,[]
AlphabugX/CVE-2022-23302,![image](https://user-images.githubusercontent.com/27001865/150348452-38595c7d-8f16-4564-a1c7-9a02ed9b57a9.png)\n 反向辣鸡数据投放 CVE订阅 工具 利用 教程 Exploit POC RCE LOG4j 反序列化 JNDI Payload,https://github.com/AlphabugX/CVE-2022-23302,['cve-2 OR cve_2'],1,2022-01-21T05:47:37+0000,5,0,,0,['CVE-2022-23302']
git-cve-updater/cve-2022-3933.2692242610716898,cve update exploit poc rce sqli code cve-2022-3933.2692242610716898 Log4j jndi rmi `mysql://root:123djnes71dsaasj@mysql.tencent.com` 辣鸡硬编码 cve 关键字机器人污染 欢迎对线: https://hack.chat/?fcve,https://github.com/git-cve-updater/cve-2022-3933.2692242610716898,['cve-2 OR cve_2'],1,2022-01-21T06:39:48+0000,0,0,,0,['CVE-2022-3933']
git-cve-updater/cve-2022-5840.4660259698232728,cve update exploit poc rce sqli code cve-2022-5840.4660259698232728 Log4j jndi rmi `mysql://root:123djnes71dsaasj@mysql.tencent.com` 辣鸡硬编码 cve 关键字机器人污染 欢迎对线: https://hack.chat/?fcve,https://github.com/git-cve-updater/cve-2022-5840.4660259698232728,['cve-2 OR cve_2'],1,2022-01-21T06:39:48+0000,0,0,,0,['CVE-2022-5840']
git-cve-updater/cve-2022-9501.8996164624152619,cve update exploit poc rce sqli code cve-2022-9501.8996164624152619 Log4j jndi rmi `mysql://root:123djnes71dsaasj@mysql.tencent.com` 辣鸡硬编码 cve 关键字机器人污染 欢迎对线: https://hack.chat/?fcve,https://github.com/git-cve-updater/cve-2022-9501.8996164624152619,['cve-2 OR cve_2'],1,2022-01-21T06:39:47+0000,0,0,,0,['CVE-2022-9501']
git-cve-updater/cve-2022-5004.6228341779492647,cve update exploit poc rce sqli code cve-2022-5004.6228341779492647 Log4j jndi rmi `mysql://root:123djnes71dsaasj@mysql.tencent.com` 辣鸡硬编码 cve 关键字机器人污染 欢迎对线: https://hack.chat/?fcve,https://github.com/git-cve-updater/cve-2022-5004.6228341779492647,['cve-2 OR cve_2'],1,2022-01-21T06:39:47+0000,0,0,,0,['CVE-2022-5004']
git-cve-updater/cve-2022-7356.0849871956766305,cve update exploit poc rce sqli code cve-2022-7356.0849871956766305 Log4j jndi rmi `mysql://root:123djnes71dsaasj@mysql.tencent.com` 辣鸡硬编码 cve 关键字机器人污染 欢迎对线: https://hack.chat/?fcve,https://github.com/git-cve-updater/cve-2022-7356.0849871956766305,['cve-2 OR cve_2'],1,2022-01-21T06:39:46+0000,0,0,,0,['CVE-2022-7356']
git-cve-updater/cve-2022-2801.7205470477622898,cve update exploit poc rce sqli code cve-2022-2801.7205470477622898 Log4j jndi rmi `mysql://root:123djnes71dsaasj@mysql.tencent.com` 辣鸡硬编码 cve 关键字机器人污染 欢迎对线: https://hack.chat/?fcve,https://github.com/git-cve-updater/cve-2022-2801.7205470477622898,['cve-2 OR cve_2'],1,2022-01-21T06:39:46+0000,0,0,,0,['CVE-2022-2801']
git-cve-updater/cve-2022-5979.1834721301666319,cve update exploit poc rce sqli code cve-2022-5979.1834721301666319 Log4j jndi rmi `mysql://root:123djnes71dsaasj@mysql.tencent.com` 辣鸡硬编码 cve 关键字机器人污染 欢迎对线: https://hack.chat/?fcve,https://github.com/git-cve-updater/cve-2022-5979.1834721301666319,['cve-2 OR cve_2'],1,2022-01-21T06:39:46+0000,0,0,,0,['CVE-2022-5979']
git-cve-updater/cve-2022-4255.15606650057342444,cve update exploit poc rce sqli code cve-2022-4255.15606650057342444 Log4j jndi rmi `mysql://root:123djnes71dsaasj@mysql.tencent.com` 辣鸡硬编码 cve 关键字机器人污染 欢迎对线: https://hack.chat/?fcve,https://github.com/git-cve-updater/cve-2022-4255.15606650057342444,['cve-2 OR cve_2'],1,2022-01-21T06:39:46+0000,0,0,,0,['CVE-2022-4255']
